station_id,station_name,latitude,longitude,empty_slots,free_bikes,timestamp,station_uid,bars,museums,restaurants,ratingbars,ratingmuseums,ratingrestaurants,pricebars,pricerestaurants,popularitybars,popularitymuseums,popularityrestaurants
d3ab81397ef1bc938d319bd75ea680c8,2de Gent-Sint-Pietersstation Noord,51.0370561,3.7102414,13,9,2024-04-18 00:29:30.520000+00:00,21444,39.0,9.0,50.0,6.55,8.0,7.415789473684211,2.0,2.0,0.906813128949216,0.8653193869084345,0.8594348233091504
5fa5584d4d8f8dce2071b928989eb476,Volderstraat b&b hotel,51.0522008,3.7222339,12,0,2024-04-18 00:29:30.526000+00:00,21333,50.0,21.0,50.0,8.488,7.599999999999999,8.677999999999999,2.0,2.0,0.9977266344701402,0.6836278044445608,0.9978176392996191
8d13d393ace4f1e7585cf637e2046c9b,Emile Moysonlaan,51.0479245,3.7475342,2,1,2024-04-18 00:29:30.528000+00:00,21330,48.0,4.0,50.0,8.19,0.0,7.408333333333334,2.0,2.0,0.790604197551698,0.9854716720209349,0.8461824777141885
b6ae4c0c1a89e82a6f20af66612af829,Brusselsesteenweg 316,51.0404691,3.7429901,6,0,2024-04-18 00:29:30.529000+00:00,13207,50.0,4.0,50.0,7.806666666666667,0.0,7.496,2.0,2.0,0.8324167153862216,0.9894528008850498,0.8339557581430972
ec41199bd91f06bd9c22c898898e2500,Moriaanstraat 70,51.0337461,3.7449185,2,1,2024-04-18 00:29:31.284000+00:00,13201,31.0,0.0,50.0,7.1,0.0,7.2,2.0,1.0,0.7346381029294684,0.0,0.7635306257047422
6e24e28ee6a13e80fd699b5274b459e8,Pannenkoekenhuis,51.052252,3.7232608,6,0,2024-04-18 00:29:30.548000+00:00,22539,50.0,21.0,50.0,8.488,7.3,8.677999999999999,2.0,2.0,0.9977266344701402,0.6574422997822834,0.9977653554028467
c79ad33e91a47217daba30120955cd8a,Lieven de Winnestraat 54,51.0490388,3.7142959,3,1,2024-04-18 00:29:30.577000+00:00,12198,50.0,13.0,50.0,8.328,8.2,8.476,2.0,2.0,0.9967569091334596,0.6899376103652959,0.9978293406803822
c78b3fa77fafe6a072047b34c934b394,Acaciapark,51.06047,3.698906,2,2,2024-04-18 00:29:30.553000+00:00,21538,50.0,2.0,50.0,8.15,6.5,7.404999999999999,2.0,2.0,0.6269595025849414,0.6199045805586878,0.7514021977320597
e96dc4d40ec649747b84ad88ce7452ac,Sparrestraat 23,51.0595685,3.6985802,3,0,2024-04-18 00:29:30.557000+00:00,21537,50.0,2.0,50.0,8.333333333333334,6.5,7.425,2.0,2.0,0.6391404803948685,0.6199045805586878,0.7788658702636002
06238d9c770ffff83eb825f2750b8c28,Meulesteedsesteenweg 146A,51.0760789,3.7304208,1,2,2024-04-18 00:29:31.135000+00:00,17067,20.0,0.0,24.0,7.625,0.0,8.033333333333333,2.0,1.5,0.6142423950411176,0.0,0.7425620649073912
15c1fe1e6905d3c2c75149c7fd8e9b1f,Gasmeterlaan 191,51.0673695,3.7227782,1,1,2024-04-18 00:29:31.136000+00:00,13181,50.0,5.0,50.0,7.9875,7.5,8.005555555555555,2.0,2.0,0.737050028721571,0.9983192562176882,0.9076570644426951
ca54282b0972fa7c46c9e0f7f1a0d8d1,Linnenstraat 127,51.0684514,3.691455,6,0,2024-04-18 00:29:30.568000+00:00,16628,29.0,1.0,42.0,8.9,6.5,7.373333333333333,2.0,2.0,0.647138374146331,0.9960693998255431,0.8257418979335664
d03c28fb2a0b6f1c59f713b00e78b298,SMAK - Stedelijk Museum voor Actuele Kunst,51.0382829,3.7231035,6,0,2024-04-18 00:29:30.581000+00:00,12050,50.0,17.0,50.0,7.8428571428571425,7.95,7.976,2.0,2.0,0.9068753058315427,0.8576976711351114,0.9949259089845328
739ceb4a3c815948b1a197efffb66085,Dronkey 2,51.0407704,3.7256633,12,3,2024-04-18 00:29:30.582000+00:00,12053,50.0,18.0,47.0,7.9375,7.949999999999999,8.08095238095238,2.0,2.0,0.9684033465948981,0.8576976711351114,0.9965575986322285
039374c72295ea6698c3626d478b85d0,Muinkkaai 119,51.0417154,3.7293423,10,2,2024-04-18 00:29:30.584000+00:00,12052,50.0,19.0,50.0,7.996,7.95,8.234,2.0,2.0,0.9844617364849051,0.8576976711351114,0.9963066187264643
7d770c78d187f3e02796b4e835f76809,Karel van Hulthemstraat 36,51.0441471,3.7230422,3,0,2024-04-18 00:29:30.585000+00:00,12054,50.0,18.0,50.0,8.28,7.949999999999999,8.5,2.0,2.0,0.9959615343701467,0.9134482228407085,0.9970592302618982
5ae9e5c04488fb16dd5963b238664aa5,STAM - Stadsmuseum Gent,51.0433045,3.7177672,24,0,2024-04-18 00:29:30.590000+00:00,12057,50.0,17.0,50.0,8.078000000000001,7.949999999999999,8.56,2.0,2.0,0.9769392911090782,0.9113608319004783,0.9966236197689509
15e9bcc8527d8e07220ea3e49bb774f3,Coupure Links 15,51.0466084,3.7194902,12,0,2024-04-18 00:29:30.591000+00:00,12056,50.0,15.0,50.0,8.246,7.949999999999999,8.324,2.0,2.0,0.9975030849094739,0.9906332810908052,0.9978251388209263
a5ccef3ac4c6523f8f7e124f2dbecccb,Gestichtstraat 3,51.0172252,3.7196675,6,0,2024-04-18 00:29:30.594000+00:00,16626,25.0,0.0,15.0,7.449999999999999,0.0,6.533333333333334,2.0,1.0,0.7758809942982362,0.0,0.8079440598016541
9ec306e6d7a56100f1a2a0770bcb1455,KASKCinema,51.045314,3.7145362,9,3,2024-04-18 00:29:30.598000+00:00,12058,50.0,11.0,50.0,7.897560975609756,7.949999999999999,8.106250000000001,2.0,2.0,0.9628334893517434,0.9921633991447354,0.9969396102376444
d9f901dfc763a6005c3a197242af2f83,Kiekenstraat 8,51.0642773,3.6979297,2,1,2024-04-18 00:29:30.604000+00:00,12192,50.0,1.0,50.0,8.15,6.5,7.482608695652174,2.0,2.0,0.6453525838776248,0.9960693998255431,0.7613758164372487
d8a61f7ed7a6fabd1b57d8af0030c2f6,Iepenstraat 2,51.0499168,3.7173279,2,2,2024-04-18 00:29:30.605000+00:00,12194,50.0,15.0,50.0,8.464,7.6499999999999995,8.696,2.0,2.0,0.9975079782141566,0.7179739977912435,0.9976245133289364
a20efc6130c6b5a9f7a227c73d427106,Brugsesteenweg 370,51.0685655,3.6850426,1,2,2024-04-18 00:29:30.608000+00:00,16588,22.0,0.0,28.0,7.75,0.0,7.33,2.0,1.0,0.6294046390655915,0.0,0.8148500465742705
1f7e478c3787e14b5f4ca1f1f831a3c1,Roodborstjesstraat,51.0811966,3.7048535,0,3,2024-04-18 00:29:30.975000+00:00,24255,11.0,0.0,26.0,0.0,0.0,7.76,2.0,2.0,0.6069825330298066,0.0,0.8396285242178058
f022ca854bd64064a98753391f68b1b6,Poel 15,51.0545287,3.7173127,12,0,2024-04-18 00:29:30.607000+00:00,12196,50.0,16.0,50.0,8.414,7.3,8.604,2.0,2.0,0.9972298576686595,0.5952060240835692,0.9977331234176542
37d89cc58470d6b3c7bd6f4644fce078,Van Den Heckestraat 7,51.0369233,3.7444712,2,0,2024-04-18 00:29:30.378000+00:00,16678,36.0,2.0,50.0,7.433333333333334,0.0,7.261904761904762,2.0,2.0,0.7475663545091794,0.9974150586132801,0.7994841818607322
0728885bea6c3898896362822e7f1591,Ekkergemstraat 34,51.0513956,3.7059044,3,0,2024-04-18 00:29:30.619000+00:00,16449,50.0,4.0,50.0,7.831578947368421,0.0,8.11025641025641,2.0,2.0,0.7067194647150181,0.7365841896616527,0.9871865625598366
14cb0473ca0b8a57edbdc25ae6679710,Sterre Hoofdingang,51.0265572,3.7141567,11,1,2024-04-18 00:29:30.621000+00:00,15560,19.0,0.0,43.0,5.8,0.0,7.08,2.0,1.0,0.8717932565474544,0.0,0.7914771138116249
6e81b69e9b5f71458f07d4ce5fa18fe0,Hector van Wittenberghestraat 55,51.059432,3.7123166,3,0,2024-04-18 00:29:30.629000+00:00,16692,50.0,10.0,50.0,7.795555555555556,7.1,8.202,2.0,2.0,0.9825094674807991,0.46869120815996546,0.9968908899431951
15c2c27d8a652ded0b756607b4577153,Papegaaistraat 59,51.0506871,3.7130943,3,0,2024-04-18 00:29:30.633000+00:00,16690,50.0,12.0,50.0,8.134,8.2,8.527999999999999,2.0,2.0,0.997043539774057,0.6565334482196171,0.997686956151735
ef142705ab7da9b328648e0f8e41fd8f,UGent Homes,51.0396756,3.7288916,14,2,2024-04-18 00:29:30.637000+00:00,16699,50.0,18.0,50.0,7.906382978723404,7.949999999999999,7.931914893617021,2.0,2.0,0.9680269876390868,0.8576976711351114,0.9953740718677531
7ea5cae4a25e429c7c341cb0e3dd2caf,Kouter 175,51.050446,3.7247839,6,6,2024-04-18 00:29:30.638000+00:00,16698,50.0,22.0,50.0,8.52,7.699999999999999,8.692,2.0,2.0,0.9975977597174648,0.7052984459958483,0.9976847222517712
67cf5356223b4cdd7d63037b97913d1b,Guldenvliesstraat 2-32,51.0590604,3.7075347,2,1,2024-04-18 00:29:30.640000+00:00,24241,50.0,8.0,50.0,7.764705882352941,6.5,7.989473684210527,2.0,2.0,0.6990048507542072,0.493724691331759,0.9781717688883949
daadc17d513fa4b17d65cc57eee230dc,Forelstraat 109,51.0487779,3.7430119,3,0,2024-04-18 00:29:30.657000+00:00,12373,48.0,3.0,49.0,7.953846153846153,0.0,7.681818181818182,2.0,2.0,0.8128906792170307,0.995808778163096,0.9439707195108115
a90475191431fa0504055cd3f9624f50,Gent-Sint-Pietersstation Noord,51.0360093,3.7119168,9,11,2024-04-18 00:29:30.653000+00:00,17180,40.0,9.0,50.0,6.55,8.0,7.463888888888889,2.0,2.0,0.9088826130132004,0.8653193869084345,0.8572623555943238
fa5ba459c6586ffe4fb656b209d50ae2,Johannes Schrantstraat,51.0538571,3.7016084,3,1,2024-04-18 00:29:30.655000+00:00,17268,50.0,1.0,50.0,8.0,0.0,7.81923076923077,2.0,2.0,0.6511480118290323,0.24373976129183245,0.8714171967746739
2b94135a7fddb4b8c6366f96b72b52be,Abrahamstraat,51.0572295,3.7172372,1,2,2024-04-18 00:29:30.537000+00:00,12063,50.0,19.0,50.0,8.412,7.3,8.594,2.0,2.0,0.9969805650703146,0.5952060240835692,0.9972442184541412
c4c341211dc9fccf3f8c01a8c633fa8f,Doornzelestraat 1,51.0639684,3.7295391,1,2,2024-04-18 00:29:30.658000+00:00,12377,50.0,11.0,50.0,8.0,7.3,8.244,2.0,2.0,0.9728164691615429,0.5384164308661149,0.9958209582367082
c14836fa30d12c4568d4603741542537,Groendreef 47,51.0620088,3.7031366,6,0,2024-04-18 00:29:30.661000+00:00,12400,50.0,1.0,50.0,8.15,6.5,7.463636363636363,2.0,2.0,0.6300094142927047,0.9960693998255431,0.7754495457736741
ee4b3a34e33c19ca79aad9878e2ea308,Bar Oswald,51.0678339,3.7281344,6,0,2024-04-18 00:29:30.664000+00:00,16967,50.0,4.0,50.0,8.123076923076923,7.5,8.003125,2.0,2.0,0.7562761332898592,0.9983192562176882,0.8674708928153523
fb0646bb18bbeb5dd4c1af0af9e498fe,Patijntjestraat 11,51.0390628,3.7087229,2,2,2024-04-18 00:29:30.667000+00:00,12177,42.0,5.0,50.0,6.841666666666666,8.0,7.547499999999999,2.0,1.5,0.9339214210291168,0.9361343956768717,0.8788470416781908
aac91dcfebcf4143913803e1df988857,Lobeliastraat,51.0632119,3.7000761,2,1,2024-04-18 00:29:30.672000+00:00,21263,50.0,1.0,50.0,8.15,6.5,7.42608695652174,2.0,2.0,0.5989016658511158,0.9960693998255431,0.8030852286024296
56c4f1d888b9261c4a9b3d19cbf3598e,Tolhuislaan 148,51.0648525,3.7266142,0,1,2024-04-18 00:29:31.364000+00:00,12388,50.0,11.0,50.0,7.968421052631579,7.3,8.138,2.0,2.0,0.9514283662744931,0.5384164308661149,0.9955498053315747
6aa5f68930b1c3216094398700ab6c57,Charlotte Despardstraat 30,51.060323,3.6892785,3,0,2024-04-18 00:29:30.681000+00:00,21776,34.0,0.0,44.0,8.9,0.0,7.66,2.0,2.0,0.6732587927518304,0.0,0.7818914414197525
df90f60cecf08c820f62a73ceb7ce8ea,Gatti De Gammondstraat 15,51.0601682,3.6903478,3,0,2024-04-18 00:29:30.688000+00:00,21775,35.0,0.0,44.0,8.9,0.0,7.58125,2.0,2.0,0.6554872384032225,0.0,0.7939087125548628
abeef1501296f809e1d4627dfbd34e66,Hubert Frere Orbanlaan,51.0464312,3.732826,3,0,2024-04-18 00:29:30.691000+00:00,18800,50.0,14.0,50.0,8.17,7.8,8.318,2.0,2.0,0.996334808416484,0.9905901396364771,0.9970484330787397
4c4db03e2ac6eb77f5da4ca584da33a0,Filips van Cleeflaan,51.0604647,3.7107695,6,0,2024-04-18 00:29:30.698000+00:00,19383,35.0,10.0,42.0,7.753571428571428,6.8,7.807894736842105,2.0,2.0,0.9475186234313311,0.5658122885773248,0.9964538104457364
ab63f92287505218ed77bb453e869afd,Antwerpsesteenweg 235,51.0614482,3.7485343,4,2,2024-04-18 00:29:30.701000+00:00,13159,36.0,2.0,50.0,7.220000000000001,5.3,7.356521739130434,2.0,1.0,0.7448510378770149,0.7160912601323319,0.7973876135565816
412fb0879206a060f7c1f89066f24059,Lentestraat 35,51.0352341,3.7303494,3,3,2024-04-18 00:29:30.702000+00:00,13395,50.0,15.0,50.0,7.692105263157895,7.866666666666667,7.636585365853659,2.0,2.0,0.9082063910814203,0.8273606058242146,0.9780892177095079
70fa8d4e4d0e315c7170f44cd57625b7,Filips van Marnixstraat 75,51.0402522,3.7189144,2,1,2024-04-18 00:29:30.703000+00:00,13396,50.0,16.0,50.0,7.734090909090909,7.949999999999999,8.28,2.0,2.0,0.9543022253898686,0.9033146820415718,0.9955036912537497
a15c6b46db35dd912a911523fd4dd250,Zwijnaardsesteenweg 99 ,51.0347921,3.7258515,5,0,2024-04-18 00:29:30.709000+00:00,13258,50.0,15.0,50.0,7.652500000000001,7.866666666666667,7.745833333333334,2.0,2.0,0.9022855456034721,0.8273606058242146,0.9914194838627322
24679ae65b0980fd9303ac53387c85a7,Neringstraat 2,51.0545013,3.7444318,5,1,2024-04-18 00:29:30.712000+00:00,13393,50.0,4.0,48.0,7.92,5.3,7.679310344827586,2.0,2.0,0.8393801749598189,0.7160912601323319,0.9056186720942162
2412de399716b248629d2578c30d0b70,Europalaan 93,51.0447751,3.7001235,3,0,2024-04-18 00:29:30.713000+00:00,13392,23.0,1.0,33.0,7.7125,0.0,7.70625,1.5,2.0,0.7629100802076463,0.9744537582707486,0.8217804182711741
5b47c24e954a6cf7049e5225843388cc,Krijgslaan 100,51.0334311,3.72049,2,1,2024-04-18 00:29:31.286000+00:00,13251,50.0,9.0,50.0,7.315625,7.9,7.740816326530613,2.0,2.0,0.8984222815564964,0.7439157252373962,0.9844383337233793
dd8907b6f546637904eae930c63f717b,Stropstraat 157,51.0327095,3.7304218,3,0,2024-04-18 00:29:30.723000+00:00,16663,50.0,11.0,50.0,7.493939393939394,7.9,7.443589743589744,2.0,2.0,0.8915298491585644,0.7801299157196653,0.9437529519392379
b18db117450a24de10ebdc07f8d60721,Sint-Juliaanstraat 28/32,51.0335332,3.7315122,6,0,2024-04-18 00:29:30.724000+00:00,16664,50.0,15.0,50.0,7.597368421052631,7.866666666666667,7.566666666666667,2.0,2.0,0.9234802565793673,0.8273606058242146,0.9703981128864114
fd9055f8ffc3d10246da2114b6aa2c39,Frans de Coninckstraat 5,51.0312427,3.7437784,0,6,2024-04-18 00:29:30.730000+00:00,16668,28.0,1.0,49.0,7.2,0.0,7.123076923076923,2.0,1.0,0.7551128727172013,0.3785662617279748,0.7536009996437532
f4d1bb12fd1aaf84e993bbaa9656af13,Koningin Fabiolalaan 76,51.0388912,3.701733,6,1,2024-04-18 00:29:30.733000+00:00,13283,28.0,1.0,50.0,6.671428571428572,0.0,7.510000000000001,2.0,1.0,0.9244943782154174,0.9744537582707486,0.8118559985532837
a653570f7f625a352b81e7548e6107a9,Marialand,51.0537828,3.7117455,2,0,2024-04-18 00:29:30.734000+00:00,13531,50.0,11.0,50.0,8.152000000000001,7.1,8.613999999999999,2.0,2.0,0.9967086143437653,0.6168539109205795,0.9974636193434462
6108dfa3fbde59260f4ed9e008e39d88,Vlaamsekaai 86,51.0449118,3.7429104,3,0,2024-04-18 00:29:30.742000+00:00,16712,50.0,6.0,50.0,7.728571428571429,0.0,7.617241379310345,2.0,1.0,0.8097006784854978,0.9894528008850498,0.9325227645043934
93af71fd89a2b5c3e8a5ba1aa2f29e2c,Sint-Widostraat,51.0579855,3.7193673,3,4,2024-04-18 00:29:30.753000+00:00,12005,50.0,19.0,50.0,8.406,7.3,8.566,2.0,2.0,0.9969109418547752,0.5952060240835692,0.9972854924153778
710e516a568381d753fc73954d75421c,Yachtdreef,51.0460194,3.7027896,5,1,2024-04-18 00:29:30.755000+00:00,12002,23.0,2.0,29.0,7.85,0.0,8.033333333333333,2.0,1.0,0.7213139810784753,0.6090967597812905,0.9413948045869412
24638b3101e7b7ff2adb4eab64b77760,Sint Niklaasstraat ,51.0525333,3.7229279,6,0,2024-04-18 00:29:30.756000+00:00,12003,50.0,21.0,50.0,8.476,7.3,8.644,2.0,2.0,0.9977221666702125,0.6574422997822834,0.9978548177775886
13088b02393576a563630e8eacb9458f,Strandlaan 26,51.0447825,3.6871504,18,5,2024-04-18 00:29:30.762000+00:00,12000,12.0,0.0,14.0,6.92,0.0,7.45,1.0,2.0,0.9090123357696704,0.0,0.8470145522626215
fb1e1c1a98357e8db2c8c39e4b37974b,3de Gent-Sint-Pietersstation Noord,51.0364314,3.7130812,5,5,2024-04-18 00:29:30.763000+00:00,23129,50.0,10.0,50.0,7.300000000000001,8.0,7.689361702127659,2.0,2.0,0.9578068953045551,0.8653193869084345,0.9463961342893006
48b6902234b2c85bcfd40df4593101a4,Sint-Annastraat 3,51.0472983,3.7337091,3,0,2024-04-18 00:29:30.790000+00:00,13324,49.0,13.0,47.0,8.009302325581395,7.8,8.151162790697674,2.0,2.0,0.9966326508902819,0.9905901396364771,0.9970884044974948
d11d22de75282c7c05798b62807a5a3c,Wasstraat 116,51.0560957,3.7444236,3,3,2024-04-18 00:29:30.792000+00:00,13325,50.0,4.0,50.0,7.935714285714285,5.3,7.870967741935484,2.0,2.0,0.8039417164861817,0.7160912601323319,0.909242867476544
75db5d57566cc06f7664b91d1ab56c51,Ommegangstraat 2,51.0425649,3.7366551,3,0,2024-04-18 00:29:30.804000+00:00,13322,50.0,10.0,50.0,7.946938775510204,7.8,8.052,2.0,2.0,0.9754219943407867,0.9933315426674894,0.9949491521817757
86467c41b30e470c56fb762eab15fac8,Sportstraat 212,51.0417894,3.7068596,1,2,2024-04-18 00:29:30.814000+00:00,13286,40.0,2.0,50.0,6.992307692307692,8.2,7.530952380952381,2.0,2.0,0.8997689767933157,0.9861538093313192,0.9216714358657958
ed8a2373c39ef8d3f79a878e073dfa61,Sterre Zuid,51.0240214,3.713336,10,2,2024-04-18 00:29:30.815000+00:00,15559,14.0,1.0,31.0,5.8,0.0,7.071428571428571,2.0,1.0,0.8471077541695374,0.42299959577048274,0.783934737841385
eaa6b245ee62c45784f77efbb12271ec,Sterre Noord,51.0262373,3.7128156,10,3,2024-04-18 00:29:30.828000+00:00,15558,18.0,0.0,40.0,5.8,0.0,7.1000000000000005,2.0,1.0,0.8717932565474544,0.0,0.7915455704395128
fdd045998e6d644711170bf8238e8f36,Gordunakaai 1,51.042648,3.7104159,1,2,2024-04-18 00:29:30.833000+00:00,12139,50.0,4.0,50.0,7.5520000000000005,8.0,7.788636363636363,2.0,2.0,0.9136267897793757,0.9923934376529158,0.9684378656681488
4566bdaafaefa59d531d3c37d3d9eec7,Meibloemstraat 120,51.0602159,3.6949114,3,0,2024-04-18 00:29:30.839000+00:00,12133,47.0,1.0,50.0,8.9,6.5,7.54,2.0,2.0,0.6195052044550348,0.9960693998255431,0.7628630879604335
65e05d4cbe334ce8c884fd37ed00b328,Kaarderijstraat 31,51.0553219,3.697488,5,2,2024-04-18 00:29:30.841000+00:00,12130,50.0,1.0,50.0,7.966666666666666,0.0,7.552631578947368,2.0,2.0,0.6282499107621973,0.24373976129183245,0.7659248953714201
7c74633c0a25be37e476016517c052ea,Haspelstraat 49,51.0585863,3.7022347,4,1,2024-04-18 00:29:30.861000+00:00,12131,50.0,2.0,50.0,7.92,6.5,7.664285714285714,2.0,2.0,0.6240565495819416,0.6199045805586878,0.8207127736527455
6a9fec262669a8655ed0199316c51c37,Fortlaan Citadelpark,51.0366249,3.7166989,4,2,2024-04-18 00:29:30.862000+00:00,12137,50.0,14.0,50.0,7.48918918918919,7.949999999999999,7.86,2.0,2.0,0.9456290024041019,0.8936190834154795,0.9865697402293471
16aa1ecb3616ddbb12d7c8c5d69cdca5,Voskenslaan 183,51.0302418,3.7060293,3,0,2024-04-18 00:29:30.864000+00:00,12135,26.0,0.0,50.0,5.92,0.0,7.453571428571428,2.0,1.5,0.9329997021466716,0.0,0.8192037210390827
3de3303cc39dc978396676413e161261,Ooievaarstraat 66,51.0581844,3.6986053,3,0,2024-04-18 00:29:30.835000+00:00,12132,50.0,1.0,50.0,7.92,0.0,7.45,2.0,2.0,0.6135647724613322,0.24373976129183245,0.7629707678233304
70a5262d46266753caed1fcf835814b5,P+R E17 Gentbrugge,51.0348576,3.7553025,11,1,2024-04-18 00:29:30.890000+00:00,23235,30.0,1.0,50.0,7.3,0.0,7.06875,2.0,1.0,0.8235260196682874,0.9751345658787737,0.7972154718866236
0837c7e59c8a9b0e26ea6b114e6fff3c,Edmond Van Beverenplein 7,51.0729727,3.7097549,3,0,2024-04-18 00:29:30.892000+00:00,13212,14.0,1.0,27.0,0.0,6.5,7.95,2.0,2.0,0.5262660539398195,0.9960693998255431,0.7505646802686353
16792b84fd889a2b1428e2659ff699bd,Welvaartstraat 1 ,51.0676195,3.70002,1,5,2024-04-18 00:29:30.901000+00:00,13215,40.0,1.0,50.0,8.9,6.5,7.640000000000001,2.0,2.0,0.6292394710368031,0.9960693998255431,0.7899140480394868
0858f39570fc54992ae282ddb6107b9c,Peerstraat 2,51.0591027,3.6923874,3,0,2024-04-18 00:29:30.902000+00:00,13216,44.0,0.0,50.0,8.9,0.0,7.54,2.0,2.0,0.6413110389370443,0.0,0.7754655098002863
30527cbb6b8450a98f14c30b9bcfdfd1,Gentbruggestraat 90,51.05023,3.7526381,2,1,2024-04-18 00:29:30.905000+00:00,13193,36.0,2.0,50.0,8.22,0.0,7.258823529411765,2.0,2.0,0.801125329260734,0.9854716720209349,0.8062142841946259
f45fe8b31cc637ae07751c634699aeed,Emiel Lossystraat 55h,51.0494013,3.7597954,1,2,2024-04-18 00:29:31.170000+00:00,13192,19.0,2.0,33.0,7.949999999999999,0.0,7.075,2.0,1.0,0.7881702599565117,0.9854716720209349,0.8051060000729436
f3e2c03768168f204f28e72844f796f3,Wolterslaan 160,51.0476303,3.7511836,0,3,2024-04-18 00:29:30.916000+00:00,13190,30.0,2.0,43.0,8.1,0.0,7.385714285714286,2.0,2.0,0.7822880107869336,0.9854716720209349,0.8223670563581049
25a130c9cfae8ee8b39a38d3c4698175,Kerkstraat 130,51.0440985,3.7494853,5,1,2024-04-18 00:29:30.917000+00:00,13196,46.0,2.0,50.0,7.722222222222222,0.0,7.3428571428571425,2.0,2.0,0.7812059858085802,0.9854716720209349,0.8230894836499797
7cad2bed83414886e94e9f3852750b02,Bassijnstraat 2,51.0455618,3.7477834,6,0,2024-04-18 00:29:30.918000+00:00,13195,46.0,3.0,50.0,7.977777777777778,0.0,7.326086956521739,2.0,2.0,0.760569763522365,0.9854716720209349,0.82882661744995
306d129bbe946a0cfdbeda0257d9f90f,Tramhalte Don Bosco,51.0231244,3.6989272,0,3,2024-04-18 00:29:30.919000+00:00,23834,5.0,1.0,19.0,0.0,0.0,7.7,2.0,1.0,0.6928979267280811,0.42299959577048274,0.7223532717769788
59cfef6dde0ede6816726679a3a0aaa2,Verkortingstraat 102,51.0646903,3.7521296,1,2,2024-04-18 00:29:30.920000+00:00,22292,29.0,2.0,37.0,5.4,5.3,7.1125,2.0,1.5,0.6054594387592281,0.7160912601323319,0.7245947953676716
ce7c8da008cd4743ef78d7cb694dd201,Az Sint Lucas ,51.0614386,3.7202492,1,2,2024-04-18 00:29:30.921000+00:00,23838,50.0,16.0,50.0,8.236,7.3,8.462,2.0,2.0,0.9968101504159308,0.5906910197221454,0.9967890879305576
f8f4d44802ae144e59808bccd285fa47,Jan van Gentstraat 36,51.056694,3.7355042,2,1,2024-04-18 00:29:30.923000+00:00,13267,50.0,12.0,50.0,8.267999999999999,7.3,8.386000000000001,2.0,2.0,0.9967878646043871,0.6973952017247127,0.9968938684764802
bbc2bc4378ed920e8034be8f3e905443,Oostendestraat 91,51.0351541,3.7151205,6,0,2024-04-18 00:29:30.928000+00:00,13260,50.0,9.0,50.0,7.3,8.0,7.764583333333333,2.0,2.0,0.9199396847009765,0.8471303250147154,0.972665787290173
07006d4c2648720f7ee0ee3baec5a1b0,Beemdstraat 5,51.0411883,3.7152769,0,3,2024-04-18 00:29:30.929000+00:00,13268,50.0,15.0,50.0,7.695555555555556,7.949999999999999,8.283999999999999,2.0,2.0,0.9807754824160161,0.9033146820415718,0.995120364657575
2c71223d86e73df9207c3fbe5b81a1d6,Sint-Pietersnieuwstraat 35,51.0465209,3.7270528,13,11,2024-04-18 00:29:30.930000+00:00,18654,50.0,17.0,50.0,8.216000000000001,8.0,8.306000000000001,2.0,2.0,0.9973574559070697,0.9916278140301075,0.9975404229517265
e8df6ff566c6126e4ce3f8c42528a1b5,Tweekerkenstraat,51.0426564,3.7274674,6,0,2024-04-18 00:29:30.931000+00:00,18657,50.0,19.0,50.0,8.068,7.95,8.394,2.0,2.0,0.9843710507839926,0.8576976711351114,0.9965080952279642
db7e28dfd241236f6d2e642c5c23106c,Keizervest 1,51.0419677,3.7397721,5,1,2024-04-18 00:29:30.932000+00:00,19923,50.0,10.0,50.0,7.910714285714286,7.8,7.616216216216216,2.0,2.0,0.8965867072314534,0.9938269897666107,0.9433149479820437
bcd66f162c4f4f4f704d85ebe9fac6bb,Laurent Delvaux straat 5,51.0421195,3.7197052,2,1,2024-04-18 00:29:30.933000+00:00,18302,50.0,17.0,50.0,8.012,7.949999999999999,8.408,2.0,2.0,0.9849136225347318,0.9033146820415718,0.9964847456545327
ea3fa0ae52bafccec22bf0737c4b4ca3,Kompasplein,51.0648827,3.7379278,4,2,2024-04-18 00:29:30.934000+00:00,18301,50.0,4.0,46.0,8.33,7.5,7.872413793103448,2.0,2.0,0.7871410690097795,0.9983192562176882,0.9384451651009104
b75a971f9e7074b0fdc889855fcb98e9,Jozef Plateaustraat 45,51.0461967,3.7250625,11,1,2024-04-18 00:29:30.934000+00:00,18659,50.0,19.0,50.0,8.222000000000001,7.949999999999999,8.26,2.0,2.0,0.9973638916664893,0.9649759057932472,0.9976981256515542
7386e354edbb081c386cfeb5f16a3345,Blandijnberg 2,51.0440229,3.7251746,9,3,2024-04-18 00:29:30.935000+00:00,18658,50.0,19.0,49.0,8.088888888888889,7.95,8.206818181818182,2.0,2.0,0.9965931429908729,0.9134482228407085,0.9972607045924554
50ea374a6308157d7116b3f28235a516,Muinkkaai 34,51.0449481,3.728668,2,1,2024-04-18 00:29:30.940000+00:00,12047,50.0,19.0,50.0,8.264,7.95,8.488,2.0,2.0,0.9961771057166564,0.9649759057932472,0.9972070399761718
94e5f5c27de40e0341b56899409c8a86,Martelaarslaan 406,51.0485769,3.7094228,3,1,2024-04-18 00:29:30.942000+00:00,16613,45.0,6.0,50.0,8.116,8.2,8.26590909090909,2.0,2.0,0.8636385798069627,0.8398857519732783,0.9958864327808863
